Classification,Name,Longitude,Latitude
0,20161001_174817_0e1f,-118.4100765,33.94654943
0,20161001_174817_0e1f,-118.4102801,33.93921549
0,20161001_174817_0e1f,-118.4108854,33.94245502
0,20161001_174817_0e1f,-118.4109063,33.94372631
0,20161001_174817_0e1f,-118.41102,33.94077614
0,20161001_174817_0e1f,-118.41168,33.94536773
0,20161001_174817_0e1f,-118.4139424,33.93887588
0,20161001_174817_0e1f,-118.4180516,33.94004604
0,20161001_174817_0e1f,-118.4230087,33.9453455
0,20161001_174817_0e1f,-118.4233032,33.93768586
0,20161001_174817_0e1f,-118.4237799,33.94487667
0,20161001_174817_0e1f,-118.4275765,33.93896201
0,20161001_174817_0e1f,-118.4291717,33.9392411
0,20161001_174817_0e1f,-118.430064,33.94407337
0,20161001_174817_0e1f,-118.4317425,33.93769621
0,20161001_174817_0e1f,-118.444156,33.94047301
0,20161001_174817_0e1f,-118.4749305,33.99142865
0,20161001_174817_0e1f,-118.4874312,34.00799707
0,20161001_174817_0e1f,-118.5244363,33.98100477
0,20161001_174818_0e1f,-118.4229147,33.93774446
0,20161001_174818_0e1f,-118.4297495,33.93885563
0,20161001_174818_0e1f,-118.4316019,33.93704855
0,20161001_174818_0e1f,-118.4318778,33.93801928
0,20161001_174818_0e1f,-118.5065378,33.89227339
0,20161001_174818_0e1f,-118.5387429,33.88638343
0,20161001_174818_0e1f,-118.5413614,33.95614842
0,20161001_174818_0e1f,-118.6370257,33.97095535
0,20161001_174818_0e1f,-118.6645267,33.9542466
0,20161001_180346_0e14,-121.6538996,37.36608045
0,20161001_180346_0e14,-121.7847767,37.35303133
0,20161001_180346_0e14,-121.7870187,37.3252571
0,20161001_180346_0e14,-121.8079213,37.35240158
0,20161001_180346_0e14,-121.8262682,37.35750638
0,20161001_180346_0e14,-121.8723242,37.34932862
0,20161001_180346_0e14,-121.92468,37.36417461
0,20161001_180346_0e14,-121.9279287,37.36679998
0,20161001_180346_0e14,-121.9284881,37.36796779
0,20161002_174120_0e20,-116.9539682,32.7538752
0,20161002_174120_0e20,-116.9777106,32.70857938
0,20161002_174120_0e20,-117.001878,32.71296545
0,20161002_174120_0e20,-117.0311706,32.71956481
0,20161002_174120_0e20,-117.0479566,32.74007274
0,20161002_174120_0e20,-117.1239684,32.78204812
0,20161002_174120_0e20,-117.1697591,32.80491594
0,20161002_174121_0e20,-117.0132297,32.62947678
0,20161002_174121_0e20,-117.0265816,32.68257153
0,20161002_174121_0e20,-117.0592247,32.6381777
0,20161002_174121_0e20,-117.0656335,32.65441211
0,20161002_174121_0e20,-117.0711312,32.68896799
0,20161002_174121_0e20,-117.1168264,32.6854427
0,20161002_174121_0e20,-117.1552062,32.65433332
0,20161002_174121_0e20,-117.1985682,32.73345677
0,20161002_174121_0e20,-117.2000166,32.66509493
0,20161002_174121_0e20,-117.205695,32.67185137
0,20161002_174121_0e20,-117.2064651,32.68673446
0,20161002_174633_0e14,-118.0424907,33.78292647
0,20161002_174633_0e14,-118.1340681,33.75671341
0,20161002_174633_0e14,-118.1709442,33.76256482
0,20161002_174633_0e14,-118.173967,33.78231373
0,20161002_174633_0e14,-118.1933299,33.77671688
0,20161002_174633_0e14,-118.1948038,33.82683623
0,20161002_174633_0e14,-118.2393831,33.82496228
0,20161002_174633_0e14,-118.2905104,33.77573878
0,20161002_174633_0e14,-118.2910789,33.81360986
0,20161002_174633_0e14,-118.3036008,33.84848708
0,20161003_010143_0c37,-118.3109802,33.82849651
0,20161003_010143_0c37,-118.3501298,33.84430679
0,20161003_010143_0c37,-118.369149,33.81704246
0,20161003_010143_0c37,-118.3697952,33.84536139
0,20161003_010143_0c37,-118.379079,33.84198429
0,20161003_010143_0c37,-118.4042627,33.89494271
0,20161003_010143_0c37,-118.4157679,33.89226793
0,20161003_010143_0c37,-118.4391596,33.88463818
0,20161003_010143_0c37,-118.4827846,33.91063351
0,20161003_010143_1_0c37,-118.2809696,33.87899863
0,20161003_010143_1_0c37,-118.2810505,33.88440873
0,20161003_010143_1_0c37,-118.2868066,33.83565016
0,20161003_010143_1_0c37,-118.2961788,33.88733473
0,20161003_010143_1_0c37,-118.319388,33.84612767
0,20161003_010143_1_0c37,-118.3524335,33.87731507
0,20161003_010143_1_0c37,-118.3653766,33.88350304
0,20161003_010143_1_0c37,-118.376639,33.9343478
0,20161003_010143_1_0c37,-118.3972379,33.95946528
0,20161003_010143_1_0c37,-118.4193981,33.93121096
0,20161003_010609_0c42,-119.0681541,34.0866214
0,20161003_010609_0c42,-119.1255786,34.11563872
0,20161003_010609_0c42,-119.1430606,34.10346019
0,20161003_010609_0c42,-119.1699487,34.1389631
0,20161003_213744_0c74,-118.355424,33.86746145
0,20161003_213744_0c74,-118.409001,33.89307598
0,20161003_213744_0c74,-118.4297824,33.9388823
0,20161003_213744_0c74,-118.4311958,33.93800016
0,20161003_213744_0c74,-118.4312764,33.93699823
0,20161003_213744_0c74,-118.4386918,33.89927985
0,20161003_213744_0c74,-118.4413878,33.89946476
0,20161003_213744_0c74,-118.4449454,33.9314819
0,20161003_213745_1_0c74,-118.3326476,33.90025641
0,20161003_213745_1_0c74,-118.3542764,33.891309
0,20161003_213745_1_0c74,-118.3734211,33.94011921
0,20161003_213745_1_0c74,-118.3803609,33.93368388
0,20161003_213745_1_0c74,-118.3823584,33.93477069
0,20161003_213745_1_0c74,-118.384783,33.9341753
0,20161003_213745_1_0c74,-118.3857083,33.93519295
0,20161003_213745_1_0c74,-118.386007,33.93359339
0,20161003_213745_1_0c74,-118.3861723,33.93378091
0,20161003_213745_1_0c74,-118.3861819,33.93437599
0,20161003_213745_1_0c74,-118.3861925,33.93302317
0,20161003_213745_1_0c74,-118.3863227,33.93505076
0,20161003_213745_1_0c74,-118.3870599,33.93447432
0,20161003_213745_1_0c74,-118.3881216,33.93389422
0,20161003_213745_1_0c74,-118.3883128,33.93367563
0,20161003_213745_1_0c74,-118.3894183,33.93379843
0,20161003_213745_1_0c74,-118.3993979,33.94266731
0,20161003_213745_1_0c74,-118.4003823,33.94133047
0,20161003_213745_1_0c74,-118.4010061,33.9397813
0,20161003_213745_1_0c74,-118.4022051,33.93965943
0,20161003_213745_1_0c74,-118.4022993,33.94144392
0,20161003_213745_1_0c74,-118.4023855,33.94076659
0,20161003_213745_1_0c74,-118.4029059,33.93291501
0,20161003_213745_1_0c74,-118.4034041,33.93953755
0,20161003_213745_1_0c74,-118.4034672,33.94140356
0,20161003_213745_1_0c74,-118.4034836,33.94042943
0,20161003_213745_1_0c74,-118.4038877,33.9413176
0,20161003_213745_1_0c74,-118.4041539,33.94764518
0,20161003_213745_1_0c74,-118.4044118,33.94555909
0,20161003_213745_1_0c74,-118.4046102,33.94182338
0,20161003_213745_1_0c74,-118.4046809,33.94019934
0,20161003_213745_1_0c74,-118.4050095,33.93253932
0,20161003_213745_1_0c74,-118.4056207,33.94010745
0,20161003_213745_1_0c74,-118.4059701,33.94161848
0,20161003_213745_1_0c74,-118.4074932,33.93949087
0,20161003_213745_1_0c74,-118.4089523,33.94136795
0,20161003_213745_1_0c74,-118.409011,33.94098853
0,20161003_213745_1_0c74,-118.4092282,33.92659334
0,20161003_213745_1_0c74,-118.4103584,33.94002621
0,20161003_213745_1_0c74,-118.4104723,33.9410259
0,20161003_213745_1_0c74,-118.4105726,33.93923919
0,20161003_213745_1_0c74,-118.4113241,33.94150311
0,20161003_213745_1_0c74,-118.4113424,33.94261211
0,20161003_213745_1_0c74,-118.4114323,33.94412609
0,20161003_213745_1_0c74,-118.4117916,33.94425724
0,20161003_213745_1_0c74,-118.4156971,33.93899099
0,20161003_213745_1_0c74,-118.4182729,33.93969179
0,20161003_213745_1_0c74,-118.4211207,33.96260059
0,20161003_213745_1_0c74,-118.4232133,33.94593832
0,20161003_213745_1_0c74,-118.4298025,33.94396819
0,20161004_004836_1_0c62,-118.3087579,33.89745541
0,20161004_004836_1_0c62,-118.3324707,33.86175978
0,20161004_004836_1_0c62,-118.3406323,33.89010553
0,20161004_004836_1_0c62,-118.3412123,33.90435688
0,20161004_004836_1_0c62,-118.4097436,33.94014147
0,20161004_004836_1_0c62,-118.413393,33.96258137
0,20161004_004954_1_0c56,-118.422559,33.95538766
0,20161004_004954_1_0c56,-118.4481027,33.95692941
0,20161004_004954_1_0c56,-118.4491852,33.96332839
0,20161004_004954_1_0c56,-118.5009872,34.01040242
0,20161004_004954_1_0c56,-118.5308402,33.91066774
0,20161004_004954_1_0c56,-118.5449851,33.97341703
0,20161004_004954_1_0c56,-118.5471439,34.04770447
0,20161004_004954_1_0c56,-118.6233378,34.01268965
0,20161005_234825_0c42,-117.864464,33.70765058
0,20161005_234825_0c42,-117.8690596,33.67855922
0,20161005_234825_0c42,-117.8691701,33.68954356
0,20161005_234825_0c42,-117.9405394,33.79042864
0,20161005_234825_0c42,-117.9618319,33.761666
0,20161005_234825_0c42,-117.9885911,33.80412214
0,20161005_234825_0c42,-117.9899502,33.76734193
0,20161005_234832_0c42,-117.5167454,33.98489971
0,20161005_234832_0c42,-117.5516191,34.03369306
0,20161005_234832_0c42,-117.5623853,34.04495373
0,20161005_234832_0c42,-117.6447036,34.08226545
0,20161005_234832_0c42,-117.6462052,34.09159179
0,20161005_235036_0c24,-118.2162546,33.92218472
0,20161005_235036_0c24,-118.2451683,33.88185469
0,20161005_235036_0c24,-118.2581486,33.91091488
0,20161005_235036_0c24,-118.27875,33.92804466
0,20161005_235036_0c24,-118.2925602,33.92914496
0,20161006_002710_0c1b,-122.3543732,37.67350697
0,20161006_002710_0c1b,-122.379421,37.64370829
0,20161006_002710_0c1b,-122.4315565,37.70097106
0,20161006_002710_0c1b,-122.4960991,37.78357316
0,20161006_002710_0c1b,-122.5060526,37.77766662
0,20161006_174402_0e2f,-117.4820457,34.05760555
0,20161006_174402_0e2f,-117.5502276,34.0346192
0,20161006_174402_0e2f,-117.6692531,34.05740522
0,20161006_174402_0e2f,-117.6982363,34.09544661
0,20161006_174402_0e2f,-117.7003267,34.1004941
0,20161006_175113_0e1f,-119.063453,34.17680279
0,20161006_175113_0e1f,-119.2761717,34.14793934
0,20161006_175113_0e1f,-119.2872395,34.19038822
0,20161006_175113_0e1f,-119.318465,34.20624683
0,20161006_175113_0e1f,-119.3273906,34.21473294
0,20161006_175114_0e1f,-119.0949808,34.09606688
0,20161006_175114_0e1f,-119.1393261,34.11269501
0,20161006_175114_0e1f,-119.161706,34.11292512
0,20161006_175114_0e1f,-119.3163605,34.15668104
0,20161006_175114_0e1f,-119.3557578,34.10851636
0,20161007_174424_0e20,-117.3986699,33.98937036
0,20161007_174424_0e20,-117.4220298,34.00365945
0,20161007_174424_0e20,-117.4235097,34.00727993
0,20161007_174424_0e20,-117.4431705,34.04582006
0,20161007_174424_0e20,-117.4897714,34.01609782
0,20161007_174424_0e20,-117.5076489,34.0718422
0,20161007_174424_0e20,-117.515764,34.01599156
0,20161007_174424_0e20,-117.5352923,34.02131937
0,20161007_174424_0e20,-117.573556,34.00964799
0,20161007_175016_0e14,-118.8731171,34.10140967
0,20161007_175016_0e14,-118.8796552,34.08532269
0,20161007_175016_0e14,-118.9173222,34.10199883
0,20161007_175016_0e14,-118.9368614,34.06328035
0,20161007_175016_0e14,-118.9414037,34.11560557
0,20161007_180431_0e26,-121.602647,38.74853733
0,20161007_180431_0e26,-121.6112181,38.73555527
0,20161007_180431_0e26,-121.6296014,38.80662691
0,20161007_180431_0e26,-121.6603188,38.79170933
0,20161007_180431_0e26,-121.7541265,38.82199763
0,20161007_180432_0e26,-121.5866051,38.69370961
0,20161007_180432_0e26,-121.6334418,38.70678304
0,20161007_180432_0e26,-121.6719646,38.73742369
0,20161007_180432_0e26,-121.6874509,38.71164618
0,20161007_180432_0e26,-121.7308962,38.68598399
0,20161007_180432_0e26,-121.7435067,38.73405143
0,20161007_180453_0e26,-121.9269629,37.36562849
0,20161007_180453_0e26,-121.928189,37.36755947
0,20161007_180453_0e26,-121.9597936,37.34580369
0,20161007_180453_0e26,-122.00132,37.41205918
0,20161007_180453_0e26,-122.0090956,37.33641121
0,20161007_180453_0e26,-122.0285065,37.40687764
0,20161007_180453_0e26,-122.0904969,37.35980632
0,20161007_180453_0e26,-122.1089439,37.41838156
0,20161007_180453_0e26,-122.151105,37.40757815
0,20161008_174616_0e0e,-118.0187389,33.7746022
0,20161008_174616_0e0e,-118.0442489,33.74089352
0,20161008_174616_0e0e,-118.0949663,33.76648193
0,20161008_174616_0e0e,-118.1807145,33.81122573
0,20161008_174616_0e0e,-118.1813934,33.82288009
0,20161008_174616_0e0e,-118.1927494,33.77691189
0,20161008_174616_0e0e,-118.2448929,33.79804102
0,20161008_174747_0e26,-118.3272141,33.89090013
0,20161008_174747_0e26,-118.3847765,33.93376957
0,20161008_174747_0e26,-118.3855628,33.93221864
0,20161008_174747_0e26,-118.3856088,33.9350588
0,20161008_174747_0e26,-118.3865494,33.93502115
0,20161008_174747_0e26,-118.3953433,33.94284861
0,20161008_174747_0e26,-118.3989214,33.94132003
0,20161008_174747_0e26,-118.3993322,33.94063901
0,20161008_174747_0e26,-118.4001979,33.93997987
0,20161008_174747_0e26,-118.4002463,33.94095327
0,20161008_174747_0e26,-118.4007592,33.94254361
0,20161008_174747_0e26,-118.4010296,33.94121489
0,20161008_174747_0e26,-118.4011207,33.9408351
0,20161008_174747_0e26,-118.401134,33.94164657
0,20161008_174747_0e26,-118.4015671,33.94034305
0,20161008_174747_0e26,-118.4021259,33.94076955
0,20161008_174747_0e26,-118.4022704,33.94166068
0,20161008_174747_0e26,-118.4022811,33.94033492
0,20161008_174747_0e26,-118.4028461,33.9411401
0,20161008_174747_0e26,-118.4037246,33.94126535
0,20161008_174747_0e26,-118.40393,33.93993737
0,20161008_174747_0e26,-118.4040576,33.94177558
0,20161008_174747_0e26,-118.4041816,33.94142246
0,20161008_174747_0e26,-118.4045608,33.9407959
0,20161008_174747_0e26,-118.4046671,33.94133576
0,20161008_174747_0e26,-118.404679,33.94601596
0,20161008_174747_0e26,-118.4046795,33.94011819
0,20161008_174747_0e26,-118.4047644,33.94725946
0,20161008_174747_0e26,-118.4050009,33.94190009
0,20161008_174747_0e26,-118.4062124,33.94056061
0,20161008_174747_0e26,-118.4062284,33.93955943
0,20161008_174747_0e26,-118.4065254,33.94182857
0,20161008_174747_0e26,-118.4069046,33.93922706
0,20161008_174747_0e26,-118.4070966,33.93906254
0,20161008_174747_0e26,-118.4071665,33.94133427
0,20161008_174747_0e26,-118.4076554,33.93948901
0,20161008_174747_0e26,-118.4095253,33.94068504
0,20161008_174747_0e26,-118.4095346,33.93927813
0,20161008_174747_0e26,-118.4102036,33.94638565
0,20161008_174747_0e26,-118.4102218,33.94551972
0,20161008_174747_0e26,-118.4106762,33.93961676
0,20161008_174747_0e26,-118.4107538,33.94234831
0,20161008_174747_0e26,-118.4107728,33.94153648
0,20161008_174747_0e26,-118.4112523,33.94502093
0,20161008_174747_0e26,-118.4112556,33.94128746
0,20161008_174747_0e26,-118.4149077,33.89714755
0,20161008_174747_0e26,-118.4227211,33.94561936
0,20161008_174747_0e26,-118.4236917,33.93762726
0,20161008_174747_0e26,-118.4254993,33.96038564
0,20161008_174747_0e26,-118.4283622,33.93935871
0,20161008_174747_0e26,-118.4297236,33.94313044
0,20161008_174747_0e26,-118.4298207,33.93923356
0,20161008_174747_0e26,-118.4314793,33.93748284
0,20161008_174747_0e26,-118.4317443,33.9378044
0,20161008_174747_0e26,-118.5665671,33.97988033
0,20161008_174747_0e26,-118.5780299,33.9605262
0,20161008_174747_0e26,-118.5927826,33.9664501
0,20161008_222955_0c37,-117.205899,32.73284958
0,20161008_222955_0c37,-117.2422388,32.70883454
0,20161008_222955_0c37,-117.2586403,32.75754077
0,20161008_222955_0c37,-117.25942,32.71716242
0,20161008_222955_0c37,-117.2638807,32.72086064
0,20161008_222955_0c37,-117.2771615,32.71926237
0,20161008_222955_0c37,-117.337233,32.84203031
0,20161008_222956_0c37,-117.1600146,32.74950568
0,20161008_222956_0c37,-117.1664295,32.75490975
0,20161008_222956_0c37,-117.1979905,32.73286232
0,20161008_222956_0c37,-117.2023455,32.73307186
0,20161008_222956_0c37,-117.2033719,32.73388207
0,20161008_222956_0c37,-117.2044292,32.73417803
0,20161008_222956_0c37,-117.2057055,32.73222746
0,20161008_222956_0c37,-117.2169459,32.78592678
0,20161008_222956_0c37,-117.2335292,32.78135055
0,20161008_222956_0c37,-117.2372463,32.80586168
0,20161008_222956_0c37,-117.2756014,32.84672757
0,20161008_222956_0c37,-117.2960704,32.8802913
0,20161008_222956_0c37,-117.3200945,32.8454039
0,20161009_225009_1_0d06,-121.8891572,37.34018601
0,20161009_225009_1_0d06,-121.9446969,37.34999645
0,20161009_225009_1_0d06,-121.9649165,37.39203368
0,20161009_225009_1_0d06,-121.9925787,37.43953902
0,20161009_225009_1_0d06,-122.0603187,37.43809603
0,20161010_214835_0c78,-117.7795393,33.6135423
0,20161010_214835_0c78,-117.8060867,33.66183179
0,20161010_214835_0c78,-117.8581393,33.69995641
0,20161010_214835_0c78,-117.8637357,33.67691901
0,20161010_214835_0c78,-117.8730797,33.71446241
0,20161010_214835_0c78,-117.8845337,33.74847235
0,20161010_214835_0c78,-117.9094797,33.71530907
0,20161010_214835_1_0c78,-117.8298634,33.59378771
0,20161010_214835_1_0c78,-117.8803634,33.65404675
0,20161010_214835_1_0c78,-117.8988224,33.62769564
0,20161010_214835_1_0c78,-117.9096523,33.65794735
0,20161010_214835_1_0c78,-117.9153532,33.64938233
0,20161010_214835_1_0c78,-117.9290638,33.65780298
0,20161010_214835_1_0c78,-117.9463735,33.71979384
0,20161011_174433_0e16,-117.3598537,34.02769382
0,20161011_174433_0e16,-117.3780705,34.00266604
0,20161011_174433_0e16,-117.4429302,33.98080441
0,20161011_174433_0e16,-117.4586927,34.02506508
0,20161011_174433_0e16,-117.4957612,34.001274
0,20161011_174433_0e16,-117.547135,34.02367525
0,20161011_174433_0e16,-117.5596655,34.0712646
0,20161011_174433_0e16,-117.5651905,34.00235447
0,20161011_175124_0e0f,-119.0923659,34.11531664
0,20161011_175124_0e0f,-119.2331339,34.13818125
0,20161011_175124_0e0f,-119.2348274,34.13084733
0,20161011_175124_0e0f,-119.2735331,34.16116071
0,20161011_175124_0e0f,-119.2855163,34.19769624
0,20161011_180436_0e20,-121.4667441,38.67557368
0,20161011_180436_0e20,-121.4920032,38.68633707
0,20161011_180436_0e20,-121.5083443,38.69168305
0,20161011_180436_0e20,-121.5268069,38.6609907
0,20161011_180436_0e20,-121.580707,38.73032273
0,20161011_180436_0e20,-121.5873542,38.69420527
0,20161011_180436_0e20,-121.5946163,38.68093812
0,20161011_180458_0e20,-121.8637679,37.37093299
0,20161011_180458_0e20,-121.8729045,37.3648823
0,20161011_180458_0e20,-121.9070417,37.38669971
0,20161011_180458_0e20,-121.9209046,37.36522184
0,20161011_180458_0e20,-121.9244486,37.36376691
0,20161011_180458_0e20,-121.927727,37.36668999
0,20161011_180458_0e20,-121.9282182,37.36788422
0,20161011_180458_0e20,-121.9549062,37.34654479
0,20161011_180458_0e20,-121.9616048,37.35201188
0,20161011_180458_0e20,-121.9743073,37.35696296
0,20161011_180458_0e20,-122.0015302,37.40643657
0,20161011_180458_0e20,-122.022428,37.36334644
0,20161011_180458_0e20,-122.0490493,37.40142025
0,20161011_180458_0e20,-122.1102461,37.38567226
0,20161011_180458_0e20,-122.1168962,37.39653837
0,20161011_180458_0e20,-122.1169597,37.39113072
0,20161012_180348_0e30,-121.4056817,38.70768349
0,20161012_180348_0e30,-121.4148027,38.65709314
0,20161012_180348_0e30,-121.4549462,38.68858364
0,20161012_180348_0e30,-121.4711089,38.69733865
0,20161012_180348_0e30,-121.4928437,38.68737518
0,20161012_180348_0e30,-121.5136166,38.73524693
0,20161012_180348_0e30,-121.5315509,38.68024425
0,20161012_180348_0e30,-121.5870115,38.69409299
0,20161012_180409_0e30,-121.7091284,37.34582145
0,20161012_180409_0e30,-121.738181,37.37252589
0,20161012_180409_0e30,-121.7672099,37.31702143
0,20161012_180409_0e30,-121.807851,37.37397885
0,20161012_180409_0e30,-121.821202,37.32838778
0,20161012_180409_0e30,-121.8414326,37.33399569
0,20161012_180409_0e30,-121.8613397,37.36122925
0,20161012_180409_0e30,-121.8832311,37.34929689
0,20161012_180409_0e30,-121.9024578,37.32916951
0,20161012_180409_0e30,-121.914911,37.40499728
0,20161012_180409_0e30,-121.9266605,37.38447284
0,20161012_180409_0e30,-121.9285196,37.36813031
0,20161012_180409_0e30,-121.9488027,37.40530349
0,20161012_180409_0e30,-121.9494065,37.36204433
0,20161013_174654_0e30,-118.1007608,33.78894083
0,20161013_174654_0e30,-118.1328755,33.76700555
0,20161013_174654_0e30,-118.1526726,33.79387785
0,20161013_174654_0e30,-118.1802216,33.76350457
0,20161013_174654_0e30,-118.184701,33.76651893
0,20161013_174654_0e30,-118.2051892,33.77681807
0,20161013_174654_0e30,-118.2064501,33.82512657
0,20161013_174654_0e30,-118.2108417,33.78249847
0,20161013_174654_0e30,-118.2437072,33.8146378
0,20161013_174654_0e30,-118.2743498,33.82641854
0,20161013_174654_0e30,-118.2894839,33.84122254
0,20161013_174654_0e30,-118.3081927,33.79232668
0,20161013_174654_0e30,-118.3219844,33.84628924
